ID_PDB,OSP_PYTHON_OS,OSP_R_OS,OSP_FORTRAN_OS,OSP_PYTHON_FIBOS,OSP_R_FIBOS,OSP_FORTRAN_FIBOS
8rxn,0.3720192307692308,0.370153846153846,"0,3749",0.3706346153846154,0.370596153846154,"0,3707308"
1knt,0.3807636363636363,0.380763636363636,"0,3808",0.3806909090909091,0.381618181818182,"0,3806"
1pgb,0.364375,0.364428571428571,"0,3641",0.3662321428571429,0.364071428571429,"0,3636"
1rop,0.3643571428571429,0.364339285714286,"0,3643",0.3650357142857143,0.365035714285714,"0,3656"
7pti,0.3738793103448276,0.373827586206897,"0,3754",0.37382758620689654,0.373724137931034,"0,3755"
1isu,0.3789516129032258,0.378991935483871,"0,3792",0.3799193548387097,0.379959677419355,"0,3797"
1ptx,0.400796875,0.401578125,"0,4033",0.401875,0.401796875,"0,4042"
3il8,0.3359264705882353,0.335882352941176,"0,3359",0.3371911764705882,0.336764705882353,"0,337"
1hoe,0.3926486486486486,0.392662162162162,"0,3926",0.393,0.392932432432432,"0,3926"
9rnt,0.390326923076923,0.390278846153846,"0,3945",0.3912307692307692,0.391288461538462,"0,3953"
1aaj,0.4045142857142857,0.4046,"0,4045",0.4045238095238095,0.404752380952381,"0,4054"
1cew,0.35989814814814813,0.359907407407407,"0,3601",0.3596666666666667,0.35987037037037,"0,3604"
1ccr,0.39676146788990824,0.396761467889908,"0,3970",0.3972752293577982,0.397284403669725,"0,3975"
2tgi,0.3936339285714286,0.393946428571429,"0,3945",0.3928571428571429,0.393044642857143,"0,3934"
2hmz,0.4407610619469027,0.440725663716814,"0,4444",0.441637168141593,0.441336283185841,"0,4452"
1srg,0.4193448275862069,0.419327586206897,"0,4198",0.4197844827586207,0.419711206896552,"0,4198"
1etb,0.3971404255319149,0.397008510638298,"0,4004",0.39704255319148934,0.396914893617021,"0,4004"
1poa,0.4027542372881356,0.40278813559322,"0,4029",0.40270338983050846,0.402593220338983,"0,4027"
1pmy,0.40239024390243905,0.402341463414634,"0,4026",0.40395121951219515,0.403894308943089,"0,4046"
2ccy,0.41138582677165353,0.411622047244095,"0,4128",0.4124842519685039,0.41244094488189,"0,4134"
3chy,0.406265625,0.4062421875,"0,4151",0.4057109375,0.4062890625,"0,4162"
2aza,0.4322325581395349,0.432220930232558,"0,4342",0.4327131782945736,0.432794573643411,"0,4347"
2ihl,0.4375813953488372,0.437573643410853,"0,4388",0.4380697674418605,0.437968992248062,"0,4391"
1lis,0.3901908396946565,0.390580152671756,"0,3906",0.3913206106870229,0.39129770992366403,"0,3913"
1mdc,0.36112213740458016,0.361053435114504,"0,3617",0.36125190839694654,0.361213740458015,"0,3618"
1eca,0.3994779411764706,0.399617647058824,"0,4007",0.4009044117647058,0.400926470588235,"0,4019"
1kab,0.4102794117647059,0.410477941176471,"0,4106",0.4108455882352941,0.410757352941176,"0,4109"
2end,0.40633576642335767,0.405905109489051,"0,4060",0.4066131386861314,0.406583941605839,"0,4067"
3sdh,0.4352758620689655,0.435241379310345,"0,4405",0.4362,0.436062068965517,"0,4417"
2hbg,0.42031972789115646,0.420285714285714,"0,4226",0.4211360544217687,0.421319727891156,"0,4239"
1cob,0.4369403973509934,0.436917218543046,"0,4370",0.4375033112582781,0.43737417218543,"0,4376"
2mge,0.4187077922077922,0.41874025974026,"0,4172",0.4195649350649351,0.419506493506493,"0,418"
2rn2,0.4082,0.40821935483871,"0,4086",0.4085096774193549,0.408509677419355,"0,4092"
1hfc,0.4203057324840764,0.420242038216561,"0,4202",0.42094904458598725,0.42087898089172,"0,4212"
1gpr,0.4121582278481013,0.412113924050633,"0,4121",0.4116582278481013,0.411803797468354,"0,412"
119l,0.42246913580246914,0.422413580246914,"0,4224",0.4235740740740741,0.423530864197531,"0,4233"
2cpl,0.4443109756097561,0.444280487804878,"0,4447",0.4445914634146341,0.444524390243902,"0,4455"
1huw,0.4102590361445783,0.410271084337349,"0,4121",0.41143975903614455,0.411295180722892,"0,4132"
5p21,0.4169879518072289,0.416939759036145,"0,4169",0.4177409638554217,0.417722891566265,"0,4173"
1ofv,0.4393905325443787,0.439343195266272,"0,4396",0.4401538461538462,0.440171597633136,"0,4405"
1lki,0.394203488372093,0.394267441860465,"0,3943",0.39573837209302326,0.395662790697674,"0,3957"
1bbp,0.416592485549133,0.416494219653179,"0,4165",0.4166575144508671,0.416615606936416,"0,4164"
1erb,0.3993505747126437,0.399298850574713,"0,3993",0.39941379310344827,0.399568965517241,"0,3993"
2scp,0.4568620689655172,0.456836206896552,"0,4569",0.4575632183908046,0.457505747126437,"0,4578"
4gcr,0.44830459770114944,0.448477011494253,"0,4515",0.4486954022988506,0.448873563218391,"0,4524"
153l,0.47404864864864865,0.474091891891892,"0,4744",0.4754864864864865,0.475318918918919,"0,4752"
1rec,0.4284054054054054,0.428389189189189,"0,4284",0.4289243243243243,0.428827027027027,"0,4291"
1xnb,0.44508648648648647,0.445086486486486,"0,4453",0.4445945945945946,0.444659459459459,"0,4451"
1gky,0.3906774193548387,0.390629032258065,"0,3908",0.3912311827956989,0.391166666666667,"0,3918"
1dsb,0.4305478723404255,0.430577127659574,"0,4306",0.4317978723404255,0.431646276595745,"0,4317"
1iae,0.44039,0.44041,"0,4406",0.4403,0.44044,"0,4409"
1iag,0.4459651741293532,0.445880597014925,"0,4458",0.44656716417910447,0.446497512437811,"0,4469"
1cfb,0.41770243902439025,0.417643902439024,"0,4176",0.4181560975609756,0.418058536585366,"0,4178"
1thv,0.43718840579710144,0.437285024154589,"0,4373",0.4378792270531401,0.437695652173913,"0,4383"
1ppn,0.45714622641509434,0.457070754716981,"0,4573",0.4572264150943397,0.457174528301887,"0,4578"
3cla,0.40261032863849766,0.402568075117371,"0,4025",0.4028826291079812,0.402793427230047,"0,403"
2ayh,0.4418271028037383,0.441771028037383,"0,4429",0.44168224299065423,0.441668224299065,"0,4435"
2gst,0.4410115207373272,0.440951612903226,"0,4410",0.4416059907834101,0.441463133640553,"0,4414"
1hne,0.4199292452830189,0.419924528301887,"0,4309",0.4205518867924528,0.420391509433962,"0,4316"
1dts,0.4247136363636363,0.424722727272727,"0,4287",0.4250272727272727,0.425163636363636,"0,4295"
2ak3,0.3961767337807606,0.396123042505593,"0,3959",0.3968903803131991,0.396780760626398,"0,3967"
4blm,0.45843359375,0.458359375,"0,4584",0.45876171875,0.458671875,"0,459"
2cba,0.4408139534883721,0.440922480620155,"0,4427",0.4409612403100775,0.440713178294574,"0,443"
1arb,0.4746958174904943,0.474501901140684,"0,4745",0.4743574144486692,0.474269961977186,"0,4747"
1s01,0.47247810218978104,0.472470802919708,"0,4727",0.47262408759124086,0.472510948905109,"0,4734"
2ebn,0.4497859649122807,0.449817543859649,"0,4498",0.4505017543859649,0.45040701754386,"0,4504"
1nar,0.4295467128027682,0.429640138408305,"0,4296",0.4298339100346021,0.429927335640138,"0,43"
1amp,0.4737422680412371,0.473735395189003,"0,4737",0.4744639175257732,0.474563573883162,"0,4742"
1fnc,0.4278547297297297,0.427824324324324,"0,4280",0.4278614864864865,0.427773648648649,"0,4285"
8abp,0.4570393442622951,0.456940983606557,"0,4569",0.457472131147541,0.457393442622951,"0,458"
2ctc,0.4770162866449512,0.476970684039088,"0,4771",0.47765472312703583,0.477654723127036,"0,4781"
1sbp,0.4650258899676375,0.464948220064725,"0,4650",0.4655177993527508,0.465427184466019,"0,4654"
1ede,0.45320967741935486,0.453206451612903,"0,4532",0.45356129032258063,0.453470967741935,"0,4538"
1hvd,0.4335271565495208,0.433476038338658,"0,4335",0.43402875399361024,0.433990415335463,"0,4345"
1ads,0.45396507936507935,0.453965079365079,"0,4541",0.45454285714285714,0.454466666666667,"0,455"
1trb,0.4248259493670886,0.424772151898734,"0,4248",0.4257025316455696,0.425617088607595,"0,4257"
8tln,0.4607689873417722,0.46071835443038,"0,4612",0.4607151898734177,0.460636075949367,"0,4617"
1tca,0.46147003154574134,0.461451104100946,"0,4615",0.46199369085173503,0.461993690851735,"0,4618"
1pbp,0.4536822429906542,0.453635514018692,"0,4537",0.4541869158878505,0.454109034267913,"0,4541"
2pia,0.4129221183800623,0.412869158878505,"0,4131",0.4129501557632399,0.412866043613707,"0,4137"
1apv,0.4401507692307692,0.440083076923077,"0,4400",0.4407446153846154,0.44068,"0,4409"
1apm,0.4220418994413408,0.422075418994413,"0,4241",0.42262849162011173,0.422508379888268,"0,4246"
1gox,0.44518857142857143,0.445042857142857,"0,4450",0.44530857142857144,0.445268571428571,"0,446"
2mnr,0.45426610644257703,0.454252100840336,"0,4542",0.45499159663865546,0.454991596638655,"0,4553"
2ohx,0.4611764705882353,0.461538770053476,"0,4615",0.4617526737967914,0.462148395721925,"0,4625"
2sil,0.4635905511811024,0.463548556430446,"0,4635",0.4636614173228346,0.463658792650919,"0,4639"
1pbe,0.44038874680306905,0.440332480818414,"0,4403",0.4405294117647059,0.440478260869565,"0,4407"
1php,0.4410355329949239,0.441086294416244,"0,4411",0.4417131979695432,0.441472081218274,"0,4417"
4enl,0.46639908256880735,0.466410550458716,"0,4665",0.4672752293577982,0.467146788990826,"0,4676"
1pii,0.4418871681415929,0.441829646017699,"0,4433",0.4425862831858407,0.442493362831858,"0,4447"
2pgd,0.433646934460888,0.43361310782241,"0,4336",0.4350105708245243,0.434750528541226,"0,4348"
3cox,0.460574,0.460566,"0,4606",0.46094,0.460896,"0,461"
1ddt,0.4339483747609943,0.433912045889101,"0,4340",0.43419694072657744,0.434080305927342,"0,4345"
1aoz,0.4319728260869566,0.431911231884058,"0,4320",0.43213496376811594,0.432060688405797,"0,4323"
1gof,0.4785524256651017,0.477906103286385,"0,4785",0.4785320813771518,0.477815336463224,"0,4787"
1cdg,0.4671938775510204,0.467074344023324,"0,4672",0.4672886297376093,0.467179300291545,"0,4675"
8acn,0.47889110225763615,0.478885790172643,"0,4789",0.47961221779548474,0.479363877822045,"0,4797"
